,Unnamed: 0,Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Label,Text,Unnamed: 9,Unnamed: 10,Unnamed: 11
1574,1574,slut,LNN_News,1.35e+18,09-01-2021 08:46,0,,,0.0,"USA: David Jackson ""slut-shamed"" for breaking wind metaphorically. The real question is ""why now""?",,,
2093,2093,ass,hisarc_kl,1.33e+18,11-11-2020 06:54,0,,,1.0,Nice ass l want to kiss and Lick and fuck,,,
911,911,bitch ass,spelIcaster,1.33e+18,11-11-2020 06:42,0,,,0.0,IM A SPOILED ASS BITCH I LIKE TO POUT,,,
1266,1266,cunt,bain4z,1.33e+18,11-11-2020 09:39,1,,,0.0,"In my head he's only with us for the bon mots...there's not a month that goes by where I don't recall him screaming ""YOU'RE COOKING ARTICHOKE LIKE A CUNT"" at some terrified teenager in Boiling Point",,,
67,67,Aroused,6Muzi,1.33e+18,10-11-2020 19:47,0,,,0.0,Church= Age and each age could last as long as God wanted. In each age or Church Jesus sent one heavenly angel that aroused as many earthly angels as God wanted.,,,
3489,3489,slut,ytfbot,1.35e+18,09-01-2021 08:29,0,,,1.0,cock slut what the hell is this,,,
1021,1021,boobies,RAINMAN2024,1.33e+18,11-11-2020 06:00,1,,,0.0,they have boobies tho.,,,
1505,1505,prostitute,nosqttrsinthewh,1.33e+18,11-11-2020 05:00,0,,,0.0,"Let's be honest, it's disgusting. There's a difference between empowering women and acting like a prostitute!",,,
1212,1212,cock,NinkiMinjach,1.33e+18,11-11-2020 08:57,0,,,0.0,Damn ya'll really be out here saying cock?? 😭😭,,,
2974,2974,dickslap,MAGlLlW,1.33e+18,11-11-2020 06:30,5,,,1.0,So sleepy. Wake me up with a dickslap 🥺,,,
137,137,ass,BrandiTamia,1.33e+18,11-11-2020 06:56,0,,,0.0,Bouta be some good ass sleep sheets fresh out the dryer,,,
3096,3096,eat pussy,_graceaulabaugh,1.33e+18,11-11-2020 08:36,0,,,1.0,"“i gotta eat it just to survive. hi, i’m the pussy monster” 💀",,,
3326,3326,schlong,kirbybeezmo,1.33e+18,10-11-2020 21:21,0,,,1.0,Beating the schlong,,,
918,918,bitch ass,AlliyahOlivarez,1.33e+18,11-11-2020 07:45,0,,,0.0,I love smiling at girls who hate me LMAOOO bothered ass bitch,,,
2775,2775,Cock Smoke,James78304958,1.33e+18,10-11-2020 23:00,1,,,1.0,Id love to suck your cock then have you fuck me while you smoke,,,
1664,1664,Aroused,SenjougaharaID,1.33e+18,11-11-2020 00:30,0,,,1.0,"Araragi kun, you haven't gotten aroused from seeing me nude, have you? - Senjougahara",,,
3538,3538,suck,dannylatrelll,1.33e+18,11-11-2020 13:04,0,,,1.0,goodmorning suck my dick,,,
879,879,bitch,Furah142,1.33e+18,11-11-2020 07:26,0,,,0.0,"A bitch may not have shit, but she will always have the audacity....",,,
3901,1601,hoe,vec_hoe,1.32677943727955e+18,2020-11-12 06:50:42,0,,,0.0,"This year weâ€™ve been through crazy times. And through it all, weâ€™ve all had to look inwards to find hopes of better times aheadâ€¦",,,
841,841,bitch,jameswhitethe,1.33e+18,11-11-2020 07:26,0,,,0.0,Bitch it’s not going to be safer u acting like criminals stop doing crime because Biden in office,,,
268,268,ass,cosmicpanic,1.33e+18,11-11-2020 06:55,0,,,0.0,"bruh this shit even more ass, i couldnt even drink or go out with them the night after cus of this bitchass pandemic",,,
1641,1641,Aroused,faiikaD,1.33e+18,11-11-2020 04:37,0,,,1.0,dk about him .. but I'm aroused 😏,,,
685,685,bastard,lillysmom58,1.33e+18,11-11-2020 07:25,0,,,0.0,"I'd like to see Mike Meyers do a variation on ""Fat Bastard"" as Trump. After all, doesn't any movie about th…",,,
370,370,assblaster,williambwest,1.33e+18,10-11-2020 23:05,1,,,0.0,"Yeah, Baron Von Assblaster or whatever. They're terrible. Scale all over the place.",,,
1359,1359,Cuntass,cuntass_chica,1.33e+18,11-11-2020 04:22,0,,,0.0,It’s a vibe.,,,
676,676,bastard,oyibutter,1.33e+18,11-11-2020 07:25,0,,,0.0,"My fwb showed me pepper. I caught bastard feelings. I went to his friend and said ""I think I have feelings for D"" his fri…",,,
4049,7286,kinky,kalopsia25,1.32678964085937e+18,2020-11-12 07:31:15,1,,,0.0,"If someone who doesn't know the context sees this, they'll think BW are being kinky lmao",,,
35,35,Aroused,ianc14,1.33e+18,11-11-2020 00:18,3,,,0.0,"I NEVER said that. I said the body can betray you by getting aroused during a rape, which has been used as justification by shitty lawyers in order to get the rapist off scott free.",,,
3375,3375,skank bitch,ballet__heidi,1.32e+18,04-11-2020 15:02,0,,,1.0,To everyone circled in red: your moms a hoe To every circled in black: This. Girl. Is. The. Nastiest. Skank. Bitch.,,,
3739,23,genitals,kiahnnnnaa,1.32676407710497e+18,2020-11-12 05:49:40,0,,,0.0,they been puttin bar soap in they ass crack and genitals,,,
1786,1786,Aroused,tha_uglyducklin,1.33e+18,10-11-2020 20:34,0,,,1.0,Humm! being asked to participate in a truth or dare den I was dare to suck a girl's nipple 😂. I did it tho…,,,
3282,3282,puss,_kelsaayyy,1.33e+18,11-11-2020 05:12,0,,,1.0,Cause you be popping that puss.,,,
4497,15651,pussy,NegusDickk,1.32681397413916e+18,2020-11-12 09:07:57,0,,,1.0,Shiii Fat Women Pussy Make Ya Nut QuickðŸ’¦,,,
12,12,Aroused,Keyani_gee,1.33e+18,11-11-2020 05:27,0,,,0.0,"I understand if you’re just smashing someone and not cuddling after cause some people don’t cuddle if they aren’t together together but actual sex no kissing ??? I won’t even be aroused honestly, wouldn’t even wanna let you hit.",,,
649,649,Balls,Nihilbaskar,1.33e+18,11-11-2020 07:22,0,,,0.0,Mumbai Indians in IPL - Most Trophies (5) - Most Wins (120) - Most times table Toppers (4) - Most matches played (…,,,
1201,1201,Chode,supah_canine,1.33e+18,10-11-2020 01:23,0,,,0.0,here comes kiryu's growing chode,,,
475,475,Bad Fuck,rolo_melon,1.33e+18,11-11-2020 06:53,0,,,0.0,I love some of the bad bunny music but what the fuck do he know about acting,,,
457,457,Bad Fuck,HingashiMiqote,1.33e+18,11-11-2020 06:58,0,,,0.0,"Lighting test. I turned on some of the graphics, and I can finally use some settings to try and make it look nicer. Mayb…",,,
562,562,Balls,rathlufolek,1.33e+18,11-11-2020 07:19,4,,,0.0,Upped the ante when pig poop balls didn’t work,,,
81,81,Aroused,GarridoJss,1.33e+18,10-11-2020 18:01,0,,,0.0,"It's aroused some controversy but it's good to see a well-deserved statue for Mary Wollstonecraft (1759-97), 'mother o…",,,
682,682,bastard,buggybaIl,1.33e+18,11-11-2020 07:25,0,,,0.0,twitter you smart bastard,,,
2492,2492,bite me,thecatsaysmooo,1.33e+18,11-11-2020 07:26,0,,,1.0,gf won't let me bite her :/,,,
477,477,Bad Fuck,sapphicsade,1.33e+18,11-11-2020 06:51,1,,,0.0,fUCK BEING GOOD IM A BAD BITCH IM SICK OF MFS TRYNA TELL ME HOW TO LIVE WACK HOES HATE UNDER MY PICTURES ON THE GRAM BITCH YOU BETTER HOPE I NEVER RUN ACROSS YOUR MAN,,,
4088,7783,lapdance,NeveahDavis_,1.32654986618139e+18,2020-11-11 15:38:28,0,,,1.0,Neveah looks at Michael and licked her lips. â€œSo I can give guys a lapdance to feel theâ€¦,,,
1608,1608,tittie,lesbiangardner,1.33e+18,11-11-2020 05:22,1,,,0.0,got prescribed that tittie ultrasound,,,
579,579,Balls,StephStevenso12,1.33e+18,11-11-2020 07:15,0,,,0.0,"""If"" my aunt had balls she'd be my uncle.",,,
2905,2905,cunt,kinksuki,1.33e+18,11-11-2020 09:35,6,,,1.0,"he doesn’t even ask if he could cum inside of her, just shoves his hips forward and pumps her swollen and clenched cunt up with rope after rope of thick seed. she’s too weak to fight back, too fucked out to do anything but take it as he milks his cock and fucks his load deeper.",,,
809,809,bitch,hiimrouge,1.33e+18,11-11-2020 07:27,0,,,0.0,"Why are people who smoke weed so passionate about it? I once told a friend i wont try it cuz i experience dissociation and the bitch who only speaks in slangs went Stanford on me, tf??? Calm down its just weed",,,
1521,1521,pussie,bridgewaterbb1,1.32e+18,05-11-2020 00:41,1,,,0.0,Twitter! Why are there dick$ and pussie$ on my page. If you can show it I can say it!!!!,,,
3314,3314,pusy,farhadesmaeili4,1.33e+18,07-11-2020 23:25,0,,,1.0,"HOT, let me see your pusy",,,
1261,1261,cunt,lakshmideepakg,1.33e+18,11-11-2020 09:41,0,,,0.0,"N , list - the worst cunt blood kicks by me .",,,
1035,1035,boobies,ilovewomenlol,1.33e+18,11-11-2020 07:01,0,,,0.0,nope not as dead as my eating disorder ❤️,,,
3812,588,gooch,vicsinghb,1.32677611473646e+18,2020-11-12 06:37:30,0,,,0.0,"In the West, conservative opinions are aggressively policed and punished | on latest book:",,,
3243,3243,fingerfucking,BL00DYH4NDS,1.33e+18,10-11-2020 03:32,0,,,1.0,imagine your dom fingerfucking you while youre in your online class and if you dont pass your quizzes later he'll just end…,,,
3345,3345,skank bitch,ArtusPoetica,1.33e+18,11-11-2020 06:05,0,,,1.0,I'm a skank slut whore bitch,,,
4532,15631,pussy,BlackVelvetMara,1.3268142620026499e+18,2020-11-12 09:09:05,0,,,0.0,Why do Black People keep going to websites like Omegle where pussy ass edgy white teenagers &amp; nazis purposefully trâ€¦,,,
541,541,Balls,JaiJorgeScudder,1.33e+18,11-11-2020 07:22,0,,,0.0,Attention Republican Senators! Lots of spare balls here. Help yourselves as clearly YOU HAVE NONE!,,,
1401,1401,cunthole,DermotQuinn,1.33e+18,07-11-2020 16:54,0,,,0.0,Now go fuck yourself and crawl back to the syphilis ridden cunthole ypu came from.,,,
1310,1310,cunt,SirTanga3006,1.33e+18,11-11-2020 08:12,1,,,0.0,"Show us an article where your soldiers were killed by ""Namibian poachers"" cunt.",,,
2067,2067,ass,timcockbig,1.33e+18,11-11-2020 06:55,2,,,1.0,Im finna take my blasian ass to bed,,,
4249,11084,molest,ryanthewriter,1.3267635436985298e+18,2020-11-12 05:47:33,0,,,1.0,A WA man allegedly called himself â€˜pervyguy40â€™ online. Feds say he planned Bay Area trip to molest kids of cop posing as theiâ€¦,,,
4287,11114,molest,NateGartrell,1.3267350447365e+18,2020-11-12 03:54:18,1,,,0.0,"Story number 12 of the week, and it's probably the nastiest one (though no. 11 was a close second)",,,
3423,3423,slut,hotboybrent,1.35e+18,09-01-2021 09:26,0,,,1.0,NIGGA I FEEL LUKE A DRUNK SLUT RIGHT NOW,,,
922,922,bitch ass,libraeb_,1.33e+18,11-11-2020 07:44,0,,,0.0,"ian kissing NOBODY ass, bitch fuck you.",,,
1123,1123,Breast Man,umfrumf,1.33e+18,10-11-2020 22:24,0,,,0.0,You should be proud. I'll gladly die a happy man should breast be the cause.,,,
1686,1686,Aroused,that1gaybeech,1.33e+18,11-11-2020 01:16,0,,,1.0,"I’m convinced men that find WAP to be disgusting, are just barely finding out that pussies are SUPPOSED to get wet whe…",,,
2444,2444,bitch,DATNIGGAGREASY,1.33e+18,11-11-2020 07:22,0,,,1.0,I’ll eat booty before I let a bitch spit in my mouth,,,
1227,1227,coochie,SallyWachia,1.33e+18,11-11-2020 09:25,0,,,0.0,“But why does wine go straight to the coochie?”,,,
1289,1289,cunt,SiWilliams6,1.33e+18,11-11-2020 09:00,0,,,0.0,Matt Hancock is a complete cunt and I’d find it hilarious if he got hit by a bus 👍🏻,,,
3596,3596,whore,moonxsh,1.33e+18,12-11-2020 18:45,0,,,1.0,how u a man and posting media? are u a whore?,,,
2062,2062,ass,worldwidetrey,1.33e+18,11-11-2020 06:56,0,,,1.0,"if you don’t eat ass, I’m not interested. Thank you, next.",,,
2190,2190,asslicker,danibermo,1.33e+18,07-11-2020 20:00,0,,,1.0,"Asslicker, it doesn’t matter who wins",,,
563,563,Balls,Yoboivlad,1.33e+18,11-11-2020 07:19,0,,,0.0,Or you go balls deep and have three in a week,,,
3368,3368,skank bitch,n9yelii,1.32e+18,05-11-2020 18:07,35,,,1.0,bitch wassup then drop the address got me fucked up w ur skank ass,,,
4288,11115,molest,AntifaVt,1.32673382403062e+18,2020-11-12 03:49:27,0,,,0.0,Does he molest the wrestlers before he melts down on tv or after? #GymJordan,,,
936,936,bitchtits,XDressTara,1.33e+18,08-11-2020 01:25,2,,,0.0,Gimme some more buzz phrases bitchtits,,,
583,583,Balls,bighits106,1.33e+18,11-11-2020 07:15,0,,,0.0,Big Hits 106 USBDJS DJ Soden Monkey Balls Mix,,,
2767,2767,cock,peek_a_koo,1.33e+18,11-11-2020 08:56,0,,,1.0,tae throws his head back when koo’s soft hands take his cock and start jerking him off. “shit— mmh—“ he still tries to hold back his moans and koo doesn’t like that at all. he wants to hear how good he’s making feel the alpha.,,,
4015,7246,jizzum,organswithbody,1.3264145216243e+18,2020-11-11 06:40:40,0,,,0.0,is that jizzum?,,,
2924,2924,cunt,bimboalert3,1.33e+18,11-11-2020 07:59,0,,,1.0,"hey, no one knew about your rape.. if it actually happened and this is why your being a cunt, please talk to someone it’s not cool accusing random people of being pedophiles when it’s an actual problem... you don’t know about any of these people, so stop",,,
3287,3287,puss,jruejrueonthatb,1.33e+18,11-11-2020 04:05,1,,,1.0,If you actually use free agent cards in MyTeam unlimited you are a puss #NBA2K21,,,
976,976,bite me,seokjinibby7,1.33e+18,11-11-2020 07:03,0,,,0.0,"If you bite me, I will call the police.",,,
3249,3249,fingerfucking,iamtricia118,1.33e+18,09-11-2020 18:09,0,,,1.0,"So I was fingerfucking this babe in a taxi then my neighbor shouted ""Gwe, mukazzi wo ojja mukwatilira ewakkka"". You guys…",,,
1585,1585,sluts,lesbuny,1.33e+18,11-11-2020 05:32,1,,,0.0,"i fully support my friends being sluts online, no need to apologize",,,
2455,2455,bitch ass,granados_roxana,1.33e+18,11-11-2020 06:54,0,,,1.0,I’m with a bitch that ain’t got no ass,,,
3590,3590,whore,mcfattyofficial,1.33e+18,12-11-2020 19:11,0,,,1.0,"unfortunately my baby brother's mom is picking him up from school tomorrow (what the fuck happened to every other weekend????? nah don't tell me, I know exactly what happened lmao, my father's current whore is more important to him than his child)",,,
3463,3463,slut,lexiibam,1.35e+18,09-01-2021 08:53,0,,,1.0,"Of course you’ll agree, slut",,,
3576,3576,whore,markbazan15,1.33e+18,12-11-2020 19:24,0,,,1.0,fuck the whore that just ran over a cat on trenton wtf,,,
695,695,bastard,razzmmatazz,1.33e+18,11-11-2020 07:24,2,,,0.0,did you tear up watching Where The Red Fern Grows or are you a heartless bastard,,,
3851,1637,hoe,DominicHerrod,1.32677892304531e+18,2020-11-12 06:48:40,0,,,1.0,Being single and not a hoe is not for the weak,,,
2124,2124,ass,acidicxworld,1.33e+18,11-11-2020 06:56,0,,,1.0,"There's something so satisfying about making a tweet that exactly hits Twitters 280 Character limit. Anyway, Big Tiddies Ani…",,,
1634,1634,Aroused,Frenchtoast_kun,1.33e+18,11-11-2020 05:51,0,,,1.0,You should feel aroused by that,,,
684,684,bastard,Jani4Tijani,1.33e+18,11-11-2020 07:25,0,,,0.0,Dis effin bastard dey crase ni? Send dose una parasite pikin wey dey fly in PAF to #DauraByRoad to till n hoe una farm No forget to refund d cost of d helicopter landin pad dey dash una as first executive lootin action in 2015 #NotMyPresident,,,
1203,1203,Chode,ERBoFood,1.33e+18,10-11-2020 01:01,0,,,0.0,"I am a meaty little boy, and you are just a chode.",,,
1130,1130,Breast Man,aoifur,1.33e+18,10-11-2020 21:16,0,,,0.0,she has kids as well meaning breast feeding has probs affected them a lot ..... ugh i hate this man !!!,,,
4357,15106,nipple,baby_caffy,1.32679657942517e+18,2020-11-12 07:58:49,1,,,1.0,Oooh Fiona is that nipple showing signs of excitment ðŸ˜,,,
3774,79,genitals,11thBlog,1.32674297477294e+18,2020-11-12 04:25:49,0,,,0.0,"I keep seeing this. Wtf are ""androgynous genitals""?",,,
1327,1327,cunt,riamxrgan1,1.33e+18,11-11-2020 09:13,0,,,0.0,if the crown is accurate then prince Phillip is a cunt,,,
1186,1186,byatch,theMaryPhillips,1.32e+18,03-11-2020 18:54,0,,,0.0,What a byatch,,,
296,296,ass cowboy,MariaLoveBee,1.33e+18,11-11-2020 03:37,0,,,0.0,"is really going to have me watching a cowboy show just to watch his fine ass and his fine ass wife on screen, and I’m going to do it 100%",,,
3069,3069,eat pussy,Jason_diehard,1.33e+18,11-11-2020 08:58,0,,,1.0,• please don't lick as if you have not eaten for days. Eat with respect &amp; observe pussy😋 eating manners. (This will hel…,,,
4140,9538,masterbate,GetOffMyLawnGu1,1.32662171741922e+18,2020-11-11 20:23:59,0,,,1.0,"Its almost 2:30 and I just put on my underwear...although not sure why, just going to take it off in a bit to masterbate!",,,
2134,2134,ass,2007MySpaceLuvr,1.33e+18,11-11-2020 06:54,5,,,1.0,my 6'2 dubaian wealthy exotic biseuxal thick ass in history class rn,,,
3476,3476,slut,ChamorroRomeo,1.35e+18,09-01-2021 08:39,0,,,1.0,you think because u listen to obscure japanese rock and solange that youre sophisticated I'll stab you slut,,,
1303,1303,cunt,johnseven77777,1.33e+18,11-11-2020 08:15,0,,,0.0,JUST FOR DARING TO SHARE YOUR UNLAWFUL INTENT TO ATTACK PEOPLE WITH YOUR NEEDLE AND SEPSIS RISK...THE COMMON WILL SMASH YOUR DECEITFUL FUCKING HEAD IN..BE WARNED AN IDENTIFIED CRIMINAL INTENT IS ACTIONABLE YOU CUNT...YOUR INTENT IS UNIVERSAL...AND A THREAT..UNIVERSALLY..BE WARNED,,,
3246,3246,fingerfucking,Michael09672919,1.33e+18,10-11-2020 00:08,1,,,1.0,I love fingerfucking a hot asshole,,,
1937,1937,Aroused,RexCorvinus,1.33e+18,10-11-2020 15:57,0,,,1.0,Zeke Emmanuel is SO aroused by that sentenced rn,,,
4295,11597,molestation,ashumalik000,1.32680266718469e+18,2020-11-12 08:23:01,0,,,0.0,Be countinue.. molestation. *,,,
2193,2193,asslicker,ilbmr,1.32e+18,07-11-2020 08:27,1,,,1.0,You be asslicker,,,
687,687,bastard,KeithAug131973,1.33e+18,11-11-2020 07:24,0,,,0.0,The bastard stole an election from Stacy Abrams. I bet he regrets that.,,,
4225,10746,minge,PAULROB29546493,1.32663825455322e+18,2020-11-11 21:29:42,1,,,1.0,LOL THAT'S TERRIBLE SIAN SHOWIN US YER MINGE ON TWITTER FFS LASSIE ðŸ™„,,,
4465,16980,pecker,brlawson1996,1.32678764230708e+18,2020-11-12 07:23:19,0,,,0.0,That's funny cause the bird looks like woody wood pecker and now that's showing my age,,,
2227,2227,Bad Fuck,_kizzyyy,1.33e+18,11-11-2020 05:58,0,,,1.0,bad bitch fuck me in my gucci tube socks,,,
3924,4156,humping,kissmyBBM,1.3267786587748e+18,2020-11-12 06:47:37,3,,,0.0,Juniper is humping her teddy.... Murphy is going on an extended holiday to Gauteng VERRRY soon.,,,
3524,3524,sluts,jxstinkith,1.33e+18,11-11-2020 02:46,0,,,1.0,Good morning gutter sluts and bubble butts,,,
2673,2673,butt,Playerred11,1.33e+18,11-11-2020 08:15,0,,,1.0,loves it in the butt!,,,
1549,1549,skank bitch,NicoleQuas,1.32e+18,04-11-2020 04:37,0,,,0.0,We would have had an intelligent conversation if you didn't start it out by degrading someone by calling them a skank,,,
1809,1809,Aroused,PatLargoComedy,1.33e+18,10-11-2020 19:51,2,,,1.0,Whew! That red head! Tax breaks never got me aroused before!,,,
119,119,Aroused,Loresha19,1.33e+18,10-11-2020 14:02,0,,,0.0,Here now aroused a time when silence becomes dishonesty” - this was one of those times. Highly Grateful to be able to speak out…,,,
1305,1305,cunt,Bakhona_cunt,1.33e+18,11-11-2020 08:15,0,,,0.0,guys my friend is missing kopa di retweet😭😭🙏🏽,,,
260,260,ass,ZquadKstew0323,1.33e+18,11-11-2020 06:55,0,,,0.0,people up kristen’s ass and being nice about her only because they “know she’s not straight” is a bunch of fucking bull.…,,,
4256,11103,molest,RonHogan,1.3267439756639698e+18,2020-11-12 04:29:48,1,,,1.0,The Louisville Metro Police Department basically looks to be an environment where guys who like to molest teenagersâ€¦,,,
